frame,blink,perclos,rubbing,head_tilt_state,head_tilt_angle,yawn,key_presses,active_keys,keyboard_burst,mouse_clicks,mouse_distance_px,mouse_speed_px_s,mouse_active,idle_ms,face_detected,pose_detected
270,0,0,0,0,4.431564716435844,0,0,0,0,0,0.0,0.0,0,1794.399300000805,1,1
271,0,0,0,0,2.3859440303888126,0,0,0,0,0,0.0,0.0,0,1922.8063999998994,1,1
272,0,0,0,0,7.526240739381204,0,0,0,0,0,0.0,0.0,0,2071.911500001079,1,1
273,0,0,0,0,12.95531928126579,0,0,0,0,0,0.0,0.0,0,2221.479800000452,1,1
274,0,0,0,0,13.681774663809433,0,0,0,0,0,0.0,0.0,0,2345.906600001399,1,1
275,0,0,0,0,17.67742872582782,0,0,0,0,0,0.0,0.0,0,2467.981100000543,1,1
276,0,0,0,0,14.06781138732895,0,0,0,0,0,0.0,0.0,0,2587.7636000004713,1,1
277,0,0,0,0,10.965965374238758,0,0,0,0,0,0.0,0.0,0,2711.739200000011,1,1
278,0,0,0,0,4.785096765369521,0,0,0,0,0,0.0,0.0,0,2833.687000000282,1,1
279,0,0,0,0,0.5405101871306666,0,0,0,0,0,0.0,0.0,0,2954.112700001133,1,1
280,0,0,0,0,4.517688301694498,0,0,0,0,0,0.0,0.0,0,3073.720399999729,1,1
281,0,0,0,0,13.686456729810281,0,0,0,0,0,0.0,0.0,0,3209.3282000005274,1,1
282,0,0,0,0,22.60833894145419,0,0,0,0,0,0.0,0.0,0,3328.3091000012064,1,1
283,0,0,0,1,20.136303428248137,0,0,0,0,0,418.0011961705373,3417.088797254358,1,0.0,1,1
284,0,0,0,1,22.42352121625002,0,0,0,0,0,55.036351623268054,455.0380501413153,1,0.0,1,1
285,0,0,0,1,24.21276015299885,0,0,0,0,0,22.02271554554524,150.54139374855572,1,0.0,1,1
286,0,0,0,1,21.083754582380646,0,0,0,0,0,11.704699910719626,92.76185318219302,1,0.0,1,1
287,0,0,0,1,20.009693888675187,0,0,0,0,0,3.1622776601683795,26.2432076987721,1,0.0,1,1
288,0,0,0,1,23.051300916473025,0,0,0,0,0,3.605551275463989,30.332013472436252,1,0.0,1,1
289,0,0,0,1,20.91513662903316,0,0,0,0,0,1.4142135623730951,11.625428077206658,1,0.0,1,1
290,0,0,0,1,19.91420831134639,0,0,0,0,0,0.0,0.0,0,116.75149999973655,1,1
291,0,0,0,1,22.380135051959574,0,0,0,0,1,0.0,0.0,0,0.0,1,1
292,0,0,0,1,17.424264610984913,0,0,0,0,0,0.0,0.0,0,137.78999999885855,1,1
293,0,0,0,1,17.744671625056935,0,0,0,0,0,18.0,146.5787302854815,1,0.0,1,1
294,0,0,0,1,20.435970412109967,0,0,0,0,0,8.0,62.862194283398765,1,0.0,1,1
295,0,0,0,1,20.743558010342856,0,0,0,0,0,0.0,0.0,0,111.04009999871778,1,1
296,0,0,0,1,20.760964873420896,0,0,0,0,0,0.0,0.0,0,244.02519999966898,1,1
297,0,0,0,1,17.56027205180069,0,0,0,0,0,0.0,0.0,0,373.90009999944596,1,1
298,0,0,0,1,20.353229148068834,0,0,0,0,0,0.0,0.0,0,507.38859999910346,1,1
299,0,0,0,1,18.11002349990054,0,0,0,0,0,0.0,0.0,0,663.5143999992579,1,1
300,0,0,0,1,19.42082095246683,0,0,0,0,1,0.0,0.0,0,0.0,1,1
301,0,0,0,1,16.037920292862417,0,0,0,0,0,0.0,0.0,0,175.9858000004897,1,1
302,0,0,0,1,17.11550964684911,0,0,0,0,0,64.0,395.8265042958217,1,0.0,1,1
303,0,0,0,1,17.027207335047944,0,0,0,0,0,3.0,24.821040299715925,1,0.0,1,1
304,0,0,0,1,20.680691388817085,0,0,0,0,0,0.0,0.0,0,150.8776000009675,1,1
305,0,0,0,1,24.01510216411781,0,0,0,0,0,0.0,0.0,0,282.70880000127363,1,1
306,0,0,0,1,21.63657743385861,0,0,0,0,0,0.0,0.0,0,415.27380000115954,1,1
307,0,0,0,1,22.16634582208246,0,0,0,0,0,40.01249804748511,261.51190355510926,1,0.0,1,1
308,0,0,0,1,19.96777039284624,0,0,0,0,0,39.0,268.2337017067247,1,0.0,1,1
309,0,0,0,1,18.991201050002683,0,0,0,0,0,23.021728866442675,198.14102989988265,1,0.0,1,1
310,0,0,0,1,22.593612588130437,0,0,0,0,0,30.066592756745816,268.3961247037304,1,0.0,1,1
311,0,0,0,1,21.506410939992403,0,0,0,0,0,36.22154055254967,294.3591463817293,1,0.0,1,1
312,0,0,0,1,20.180887237565532,0,0,0,0,0,13.038404810405298,100.53950059010899,1,0.0,1,1
313,0,0,0,1,17.604633336664,0,0,0,0,0,2.0,16.290664553293386,1,0.0,1,1
314,0,0,0,1,19.91896349858412,0,0,0,0,0,14.035668847618199,115.0591036040694,1,0.0,1,1
315,0,0,0,1,20.10776399072347,0,0,0,0,0,54.74486277268398,448.3796028493304,1,0.0,1,1
316,0,0,0,1,19.832129850218386,0,0,0,0,0,4.0,30.53428121923391,1,0.0,1,1
317,0,0,0,1,19.798876354524932,0,0,0,0,0,0.0,0.0,0,158.1049999986135,1,1
318,0,0,0,1,20.494259715661038,0,0,0,0,0,0.0,0.0,0,319.97859999864886,1,1
319,0,0,0,1,20.777808213046477,0,0,0,0,0,0.0,0.0,0,473.84189999866067,1,1
320,0,0,0,1,19.117634326882825,0,0,0,0,0,89.55445270895244,538.9460335055857,1,0.0,1,1
321,0,0,0,1,16.574007756908987,0,0,0,0,0,136.24243098242192,820.9877889450539,1,0.0,1,1
322,0,0,0,1,11.748731834300346,0,0,0,0,0,0.0,0.0,0,126.94900000133202,1,1
323,0,0,0,1,9.652944345287017,0,0,0,0,0,0.0,0.0,0,279.27050000107556,1,1
324,0,0,0,1,6.115503566285407,0,0,0,0,0,0.0,0.0,0,414.8657000005187,1,1
325,0,0,0,0,2.4828146203116424,0,0,0,0,0,0.0,0.0,0,564.4162000007782,1,1
326,0,0,0,0,1.231977402639728,0,0,0,0,0,0.0,0.0,0,688.4177000010823,1,1
327,0,0,0,0,1.3934063531129528,0,0,0,0,0,0.0,0.0,0,807.5415000002977,1,1
328,0,0,0,0,3.6138807520036442,0,0,0,0,0,0.0,0.0,0,929.355400001441,1,1
329,0,0,0,0,6.001713634826369,0,0,0,0,0,0.0,0.0,0,1046.2616000004346,1,1
330,0,0,0,0,9.632718075968054,0,0,0,0,0,0.0,0.0,0,1201.7921000006027,1,1
331,0,0,0,0,16.128982098926983,0,0,0,0,0,507.8287112796991,3003.1106355910806,1,0.0,1,1
332,0,0,0,0,10.390827690305978,0,0,0,0,0,568.4936235350402,3451.3815609620146,1,0.0,1,1
333,0,0,0,0,13.86102756302115,0,0,0,0,0,0.0,0.0,0,156.26010000050883,1,1
334,0,0,0,0,9.591318116556447,0,0,0,0,0,0.0,0.0,0,287.2896999997465,1,1
335,0,0,0,0,3.4109449553557223,0,0,0,0,0,0.0,0.0,0,440.93050000083167,1,1
336,0,0,0,0,3.7736174342122872,0,0,0,0,0,0.0,0.0,0,571.1241999997583,1,1
337,0,0,0,0,6.452462888002507,0,0,0,0,0,0.0,0.0,0,720.9443000010651,1,1
338,0,0,0,0,13.570434385161485,0,0,0,0,0,0.0,0.0,0,884.7662999996828,1,1
339,0,0,0,0,16.154851124275318,0,0,0,0,0,0.0,0.0,0,1016.3026999998692,1,1
340,0,0,0,0,17.255111002091954,0,0,0,0,0,0.0,0.0,0,1138.010900000154,1,1
341,0,0,0,1,18.4857880105674,0,0,0,0,0,0.0,0.0,0,1274.3098000009923,1,1
342,0,0,0,1,12.982992572251874,0,0,0,0,0,0.0,0.0,0,1413.3614000002126,1,1
343,0,0,0,1,8.972626614896393,0,0,0,0,0,91.67878707749138,611.7453394689434,1,0.0,1,1
344,0,0,0,0,8.922872197854046,0,0,0,0,0,296.1840643923977,2383.7387145854113,1,0.0,1,1
345,0,0,0,0,4.355642018863008,0,0,0,0,0,4.0,31.013569987485027,1,0.0,1,1
346,0,0,0,0,4.940855985894556,0,0,0,0,0,0.0,0.0,0,117.92239999886078,1,1
347,0,0,0,0,5.057248532559135,0,0,0,0,0,0.0,0.0,0,251.0046000006696,1,1
348,0,0,0,0,0.14112232425934124,0,0,0,0,0,0.0,0.0,0,371.67869999939285,1,1
349,0,0,0,0,4.922418187135992,0,0,0,0,0,0.0,0.0,0,532.4490999992122,1,1
350,0,0,0,0,3.5917758998931575,0,0,0,0,0,0.0,0.0,0,686.8790999997145,1,1
351,0,0,0,0,3.889123840360559,0,0,0,0,0,0.0,0.0,0,833.4926999996242,1,1
352,0,0,0,0,7.296187369979531,0,0,0,0,0,0.0,0.0,0,956.7984999994223,1,1
353,0,0,0,0,3.277675952190276,0,0,0,0,0,0.0,0.0,0,1109.722099999999,1,1
354,0,0,0,0,5.951887897592547,0,0,0,0,0,0.0,0.0,0,1234.5915999994759,1,1
355,0,0,0,0,6.173553981592484,0,0,0,0,0,0.0,0.0,0,1356.3737999993464,1,1
356,0,0,0,0,0.25074579312776496,0,0,0,0,0,0.0,0.0,0,1504.0778999991744,1,1
357,0,0,0,0,0.621404913235918,0,0,0,0,0,0.0,0.0,0,1619.1557000001922,1,1
358,0,0,0,0,1.1208613753103172,0,0,0,0,0,0.0,0.0,0,1734.5991999991384,1,1
359,0,0,0,0,0.6134217382420983,0,0,0,0,0,0.0,0.0,0,1851.884899999277,1,1
360,0,0,0,0,4.050664349042633,0,0,0,0,0,0.0,0.0,0,1964.8999000000913,1,1
361,0,0,0,0,1.6223225874978044,0,0,0,0,0,0.0,0.0,0,2101.671999998871,1,1
362,0,0,0,0,4.501235516358194,0,0,0,0,0,0.0,0.0,0,2258.812599999146,1,1
363,0,0,0,0,1.2844435218007777,0,0,0,0,0,0.0,0.0,0,2413.317900000038,1,1
364,0,0,0,0,8.197075765515255,0,0,0,0,0,0.0,0.0,0,2566.0671000005095,1,1
365,0,0,0,0,10.141765942803811,0,0,0,0,0,0.0,0.0,0,2694.7065999993356,1,1
366,0,0,0,0,7.926926682689598,0,0,0,0,0,0.0,0.0,0,2822.214100000565,1,1
367,0,0,0,0,2.309062789025683,0,0,0,0,0,0.0,0.0,0,2938.1527000005008,1,1
368,0,0,0,0,1.8357747405456943,0,0,0,0,0,0.0,0.0,0,3062.1185999989393,1,1
369,0,0,0,0,3.5084573479629246,0,0,0,0,0,0.0,0.0,0,3184.156899998925,1,1
370,0,1,0,0,1.739757484126629,0,0,0,0,0,0.0,0.0,0,3303.1627999989723,1,1
371,0,0,0,0,1.6885022548209452,0,0,0,0,0,0.0,0.0,0,3436.047099999996,1,1
372,0,0,0,0,6.527197141033546,0,0,0,0,0,0.0,0.0,0,3566.981500000111,1,1
373,0,0,0,0,6.832361677416983,0,0,0,0,0,0.0,0.0,0,3688.94519999958,1,1
374,0,0,0,0,6.647836800020329,0,0,0,0,0,0.0,0.0,0,3817.071899999064,1,1
375,0,0,0,0,4.388198151828322,0,0,0,0,0,0.0,0.0,0,3936.6566999997303,1,1
376,0,0,0,0,7.49585763972986,0,0,0,0,0,0.0,0.0,0,4057.5902000000497,1,1
377,0,0,0,0,4.48976337750523,0,1,1,0,0,0.0,0.0,0,0.0,1,1
378,0,0,0,0,5.710593137499642,0,0,1,0,0,0.0,0.0,0,121.35490000036953,1,1
379,0,0,0,0,2.6087947467494628,0,1,2,0,0,0.0,0.0,0,0.0,1,1
380,0,0,0,0,4.326192203222521,0,0,0,0,0,0.0,0.0,0,126.7716999991535,1,1
381,0,0,0,0,7.042812991369281,0,0,0,0,0,0.0,0.0,0,261.2494999993942,1,1
382,0,0,0,0,6.748399044169505,0,0,0,0,0,0.0,0.0,0,375.05740000051446,1,1
383,0,0,0,0,9.939234065117358,0,0,0,0,0,228.65038814749474,1693.4908155932844,1,0.0,1,1
384,0,0,0,0,10.181822341091381,0,0,0,0,0,1026.521310056445,6773.741984559732,1,0.0,1,1
385,0,0,0,0,12.777519834612079,0,0,0,0,0,1.0,6.675393631281779,1,0.0,1,1
386,0,0,0,0,11.309932474020213,0,0,0,0,0,0.0,0.0,0,117.6021999999648,1,1
387,0,0,0,0,10.000683764359536,0,0,0,0,0,0.0,0.0,0,243.20949999855657,1,1
388,0,0,0,0,5.98984562619012,0,0,0,0,0,0.0,0.0,0,387.19489999857615,1,1
389,0,0,0,0,2.2573785891942943,0,0,0,0,0,0.0,0.0,0,560.6444999993982,1,1
390,0,0,0,0,5.120770462254754,0,0,0,0,0,0.0,0.0,0,725.181199999497,1,1
391,0,0,0,0,4.909062138655492,0,0,0,0,0,0.0,0.0,0,923.3045999990281,1,1
392,0,0,0,0,3.7736174342122872,0,0,0,0,0,0.0,0.0,0,1100.5327999992005,1,1
393,0,0,0,0,2.276248998696706,0,0,0,0,1,0.0,0.0,0,0.0,1,1
394,0,0,0,0,4.068579676845409,0,0,0,0,0,1136.4739328290816,6635.9178845877,1,0.0,1,1
395,0,0,0,0,5.41702211385661,0,0,0,0,0,836.9850655776362,6088.948728834432,1,0.0,1,1
396,0,0,0,0,6.395469856605439,0,0,0,0,0,233.70280272174745,1432.2438077544239,1,0.0,1,1
397,0,0,0,0,7.6201724532735104,0,0,0,0,0,152.0526224699857,877.3999545830308,1,0.0,1,1
398,0,0,0,0,6.311210575132623,0,0,0,0,0,7.0,43.22156237313749,1,0.0,1,1
399,0,0,0,0,5.599339336520571,0,0,0,0,0,7.0,42.85841111653667,1,0.0,1,1
400,0,0,0,0,4.541995680266741,0,0,0,0,0,25.0,155.29802311712913,1,0.0,1,1
401,0,0,0,0,3.406443754994719,0,0,0,0,0,0.0,0.0,0,173.42309999912686,1,1
402,0,0,0,0,1.3199456939217795,0,0,0,0,0,0.0,0.0,0,337.2423000000708,1,1
403,0,0,0,0,1.266776387740016,0,0,0,0,0,0.0,0.0,0,496.01129999973637,1,1
404,0,0,0,0,0.5686739264890189,0,0,0,0,0,0.0,0.0,0,645.4264999993029,1,1
405,0,0,0,0,4.546483382717999,0,0,0,0,0,0.0,0.0,0,765.2264999996987,1,1
406,0,0,0,0,1.6846843178962914,0,0,0,0,0,61.84658438426491,439.89146410078826,1,0.0,1,1
407,0,0,0,0,0.0,0,0,0,0,0,400.16996389034495,2920.571312232048,1,0.0,1,1
408,0,0,0,0,4.1050985131625755,0,0,0,0,0,19.72308292331602,142.53326224727,1,0.0,1,1
409,0,0,0,0,3.228647869635616,0,1,1,0,0,0.0,0.0,0,0.0,1,1
410,0,0,0,0,0.28017272780797736,0,0,1,0,0,0.0,0.0,0,134.04300000001967,1,1
411,0,0,0,0,0.6953029964703357,0,0,1,0,0,0.0,0.0,0,278.8697999985743,1,1
412,0,0,0,0,0.990198829204371,0,1,2,0,0,0.0,0.0,0,0.0,1,1
413,0,0,0,0,0.4212849041685975,0,0,0,0,0,0.0,0.0,0,139.08970000011323,1,1
414,0,0,0,0,0.27880937844473536,0,0,0,0,0,0.0,0.0,0,263.23210000009567,1,1
415,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,390.27490000080434,1,1
416,0,0,0,0,2.596359346671156,0,0,0,0,0,0.0,0.0,0,522.8970000007394,1,1
417,0,0,0,0,5.170455779630392,0,0,0,0,0,352.93342148342936,2261.765942430963,1,0.0,1,1
418,0,0,0,0,6.702176944231301,0,0,0,0,0,56.92099788303083,373.06358933616974,1,0.0,1,1
419,0,0,0,0,7.376726006945285,0,0,0,0,0,0.0,0.0,0,131.6160000005766,1,1
420,0,0,0,0,9.67926846208018,0,0,0,0,0,0.0,0.0,0,280.20959999957995,1,1
421,0,0,0,0,10.754170738404632,0,0,0,0,0,0.0,0.0,0,433.3019999994576,1,1
422,0,0,0,0,12.190583895772647,0,0,0,0,0,416.7997120920311,3259.0612371419284,1,0.0,1,1
423,0,0,0,0,12.156851874901571,0,0,0,0,0,144.51643505151932,1097.8480451228957,1,0.0,1,1
424,0,0,0,0,16.08608507062072,0,0,0,0,0,2.23606797749979,15.603907121116926,1,0.0,1,1
425,0,0,0,0,9.92295982139822,0,0,0,0,0,633.3095609573568,3945.023172448323,1,0.0,1,1
426,0,0,0,0,7.6588659928704095,0,0,0,0,0,195.8494319624134,1598.472056739771,1,0.0,1,1
427,0,0,0,0,1.5951663958111832,0,0,0,0,0,0.0,0.0,0,120.50839999938034,1,1
428,0,0,0,0,3.154842864791977,0,0,0,0,0,0.0,0.0,0,268.03149999977904,1,1
429,0,0,0,0,3.459514409259952,0,0,0,0,0,0.0,0.0,0,400.5483999990247,1,1
430,0,0,0,0,6.436920600855314,0,0,0,0,0,0.0,0.0,0,546.9706999992923,1,1
431,0,0,0,0,6.2894725680870165,0,0,0,0,0,0.0,0.0,0,708.8446999987355,1,1
432,0,0,0,0,8.152198681449681,0,0,0,0,0,0.0,0.0,0,841.8691999995644,1,1
433,0,0,0,0,4.685899839502703,0,0,0,0,0,0.0,0.0,0,1002.427199999147,1,1
434,0,0,0,0,6.033253006200707,0,0,0,0,0,0.0,0.0,0,1128.5276999988127,1,1
435,0,0,0,0,6.063087718211825,0,0,0,0,0,0.0,0.0,0,1266.2325000001147,1,1
