frame,blink,perclos,rubbing,head_tilt_state,head_tilt_angle,yawn,key_presses,active_keys,keyboard_burst,mouse_clicks,mouse_distance_px,mouse_speed_px_s,mouse_active,idle_ms,face_detected,pose_detected
943,0,0,False,0,7.699596594839682,0,0,0,0,0,359.93888370110835,3126.746681843353,1,0.0,True,True
944,0,0,False,0,4.741789754519062,0,0,0,0,0,557.7669764337074,4912.999841725416,1,0.0,True,True
945,0,0,False,0,7.552470713530355,0,0,0,0,0,227.03523955544875,2049.5372967425305,1,0.0,True,True
946,0,0,False,0,7.560288235839822,0,0,0,0,0,328.4585209733491,3134.2329222543553,1,0.0,True,True
947,0,0,False,0,6.665010284489675,0,0,0,0,0,578.3165223301164,4404.204416353626,1,0.0,True,True
948,0,0,False,0,6.665010284489675,0,0,0,0,0,461.1312177677846,4041.0724089205432,1,0.0,True,True
949,0,0,False,0,6.807151207735767,0,0,0,0,0,283.6564823867066,2273.7702954522456,1,0.0,True,True
950,0,0,False,0,7.141079084537355,0,0,0,0,0,139.46325680981354,1072.3579159696028,1,0.0,True,True
951,0,0,False,0,7.777002766426152,0,0,0,0,0,1.0,7.617811357051798,1,0.0,True,True
952,0,0,False,0,6.567216925355929,0,0,0,0,0,0.0,0.0,0,121.61829999968177,True,True
953,0,0,False,0,7.44826132283266,0,0,0,0,0,109.65856099730654,969.0259420418657,1,0.0,True,True
954,0,0,False,0,7.012545810078518,0,0,0,0,0,129.3213052826177,948.0457221583347,1,0.0,True,True
955,0,0,False,0,8.930590100418996,0,0,0,0,0,244.59149617270018,1975.8806236834548,1,0.0,True,True
956,0,0,False,0,7.3523793598923595,0,0,0,0,0,213.21585306913744,1666.5326432285406,1,0.0,True,True
957,0,0,False,0,7.2369220259680045,0,0,0,0,0,377.0013262576141,2952.4872562398914,1,0.0,True,True
958,0,0,False,0,8.615648184164113,0,0,0,0,0,451.1873225169342,3789.347054342035,1,0.0,True,True
959,0,0,False,0,7.812729174056192,0,0,0,0,0,393.0203557069277,3098.6547623151787,1,0.0,True,True
960,0,0,False,0,7.386043151267269,0,0,0,0,0,456.0712663608616,3935.4995306770375,1,0.0,True,True
961,0,0,False,0,6.923448914810532,0,0,0,0,0,44.68780594300866,346.4181744993888,1,0.0,True,True
962,0,0,False,0,7.6819046162514555,0,0,0,0,0,0.0,0.0,0,119.49110000023211,True,True
963,0,0,False,0,6.383260477096294,0,0,0,0,0,127.06297651164952,1015.2278737068665,1,0.0,True,True
964,0,0,False,0,8.775055744479678,0,0,0,0,0,174.41330224498358,1566.7066300119313,1,0.0,True,True
965,0,0,False,0,6.187106471461434,0,0,0,0,0,55.78530272392541,433.6287868854036,1,0.0,True,True
966,0,0,False,0,6.441600099335034,0,0,0,0,0,297.6927946726289,2237.3277879049456,1,0.0,True,True
967,0,0,False,0,5.77579085573276,0,0,0,0,0,486.6795660390931,3955.0080943353696,1,0.0,True,True
968,0,0,False,0,7.156079387069025,0,0,0,0,0,362.240251766697,2892.592701338038,1,0.0,True,True
969,0,0,False,0,8.373593903566785,0,0,0,0,0,381.70145401871343,3319.1892584384937,1,0.0,True,True
970,0,0,False,0,8.347267882173742,0,0,0,0,0,248.51961693194363,2189.2703119686003,1,0.0,True,True
971,0,0,False,0,7.577427089207823,0,0,0,0,0,162.63148526653748,1318.6340207107114,1,0.0,True,True
972,0,0,False,0,8.271398687974441,0,0,0,0,0,282.36324123369883,2234.3707515258743,1,0.0,True,True
973,0,0,False,0,6.6717107956086625,0,0,0,0,0,164.21023110634732,1316.018044080682,1,0.0,True,True
974,0,0,False,0,6.1202192682922965,0,0,0,0,0,215.61539833694624,1949.1855620171705,1,0.0,True,True
975,0,0,False,0,8.766280161838376,0,0,0,0,0,228.46443924602357,1191.9496144092361,1,0.0,True,True
976,0,0,False,0,6.468497581602585,0,0,0,0,0,226.62965384079817,2088.5196566810887,1,0.0,True,True
977,0,0,False,0,6.4437471344652995,0,0,0,0,0,22.627416997969522,188.93527036895713,1,0.0,True,True
978,0,0,False,0,7.408244123834129,0,0,0,0,0,0.0,0.0,0,111.9591999995464,True,True
979,0,0,False,0,7.822743910321575,0,0,0,0,0,0.0,0.0,0,225.65469999972265,True,True
980,0,0,False,0,7.189702496426295,0,0,0,0,0,0.0,0.0,0,339.45590000075754,True,True
981,0,0,False,0,6.194918782589489,0,0,0,0,0,0.0,0.0,0,468.6953000000358,True,True
982,0,0,False,0,8.619488126488843,0,0,0,0,0,0.0,0.0,0,592.8328999998485,True,True
983,0,0,False,0,6.785896473038879,0,0,0,0,0,0.0,0.0,0,708.1278999994538,True,True
984,0,0,False,0,8.63547508471989,0,0,0,0,0,0.0,0.0,0,823.1328000001668,True,True
985,0,0,False,0,8.313155339999449,0,0,0,0,0,0.0,0.0,0,932.3660000009113,True,True
986,0,0,False,0,7.283073270760222,0,0,0,0,0,0.0,0.0,0,1056.183400000009,True,True
987,0,0,False,0,6.740056097946948,0,0,0,0,0,0.0,0.0,0,1171.3605000004463,True,True
988,0,0,False,0,7.713215396391746,0,0,0,0,0,0.0,0.0,0,1283.7806999996246,True,True
989,0,0,False,0,8.09270302558175,0,0,0,0,0,0.0,0.0,0,1396.1214000009932,True,True
990,0,0,False,0,7.717369758802809,0,0,0,0,0,0.0,0.0,0,1531.5449999998236,True,True
991,0,0,False,0,7.54140276488483,0,0,0,0,0,0.0,0.0,0,1654.943600000479,True,True
992,0,0,False,0,7.33566164805718,0,0,0,0,0,0.0,0.0,0,1771.0618000000977,True,True
993,0,0,False,0,7.543226290398895,0,0,0,0,0,0.0,0.0,0,1882.6726999996026,True,True
994,0,0,False,0,7.71050028545083,0,0,0,0,0,0.0,0.0,0,2015.841399999772,True,True
995,0,0,False,0,8.384587010995993,0,0,0,0,0,0.0,0.0,0,2138.1798000002163,True,True
996,0,0,False,0,8.112236505183072,0,0,0,0,0,0.0,0.0,0,2245.7654000008915,True,True
997,0,0,False,0,7.33566164805718,0,0,0,0,0,0.0,0.0,0,2355.0426000001607,True,True
998,0,0,False,0,8.259437979878806,0,0,0,0,0,0.0,0.0,0,2480.6657999997697,True,True
999,0,0,False,0,8.111953549088879,0,0,0,0,0,0.0,0.0,0,2599.7941000005085,True,True
1000,0,0,False,0,8.13010235415598,0,0,0,0,0,0.0,0.0,0,2711.6476999999577,True,True
1001,0,0,False,0,8.511705138424686,0,0,0,0,0,0.0,0.0,0,2858.6759000008897,True,True
1002,0,0,False,0,6.134409943923921,0,0,0,0,0,0.0,0.0,0,2980.80630000004,True,True
1003,0,0,False,0,6.501011322213543,0,0,0,0,0,0.0,0.0,0,3095.4197000010026,True,True
1004,0,0,False,0,7.266954405811692,0,0,0,0,0,0.0,0.0,0,3211.444799999299,True,True
1005,0,0,False,0,6.491512780549253,0,0,0,0,0,0.0,0.0,0,3317.5546000002214,True,True
1006,0,0,False,0,4.9974573375548745,0,0,0,0,0,0.0,0.0,0,3438.488400001006,True,True
1007,0,0,False,0,4.578850353102146,0,0,0,0,0,0.0,0.0,0,3551.107299999785,True,True
1008,0,0,False,0,3.5137502606049664,0,0,0,0,0,0.0,0.0,0,3667.215800000122,True,True
1009,0,0,False,0,0.9304760960783844,0,0,0,0,0,0.0,0.0,0,3781.013100000564,True,True
1010,0,0,False,0,4.880832597336331,0,0,0,0,0,0.0,0.0,0,3902.070800000729,True,True
1011,0,0,False,0,6.354483533967972,0,0,0,0,0,62.625873247404705,426.97149505058076,1,0.0,True,True
1012,0,0,False,0,7.1734216706829494,0,0,0,0,0,59.22837157984339,441.0794685726741,1,0.0,True,True
1013,0,0,False,0,5.243046443383374,0,0,0,0,0,40.607881008493905,353.0696404090424,1,0.0,True,True
1014,0,0,False,0,4.774643184353087,0,0,0,0,0,18.439088914585774,167.4381148902236,1,0.0,True,True
1015,0,0,False,0,4.418620466989168,0,0,0,0,0,14.317821063276353,125.89585687950878,1,0.0,True,True
1016,0,0,False,0,5.015417473401865,0,0,0,0,0,0.0,0.0,0,107.6338000002579,True,True
1017,0,0,False,0,2.843052903211188,0,0,0,0,0,0.0,0.0,0,226.8852999986848,True,True
1018,0,0,False,0,3.7170083054616514,0,0,0,0,0,0.0,0.0,0,342.82100000018545,True,True
1019,0,0,False,0,3.4489221496893454,0,0,0,0,0,0.0,0.0,0,461.8678999995609,True,True
1020,0,0,False,0,3.745395479095225,0,0,0,0,0,0.0,0.0,0,589.4229999994423,True,True
1021,0,0,False,0,5.815626529491238,0,0,0,0,0,0.0,0.0,0,727.2221999992325,True,True
1022,0,0,False,0,4.05673786129488,0,0,0,0,0,32.984845004941285,268.6440761188333,1,0.0,True,True
1023,0,0,False,0,5.026967816065013,0,0,0,0,0,47.29693436154187,389.62279401259974,1,0.0,True,True
1024,0,0,False,0,4.936024110083987,0,0,0,0,0,55.54277630799526,461.1452361160021,1,0.0,True,True
1025,0,0,False,0,3.592925015770986,0,0,0,0,0,2.23606797749979,19.581068742779955,1,0.0,True,True
1026,0,0,False,0,4.44738485009049,0,0,0,0,0,0.0,0.0,0,122.42419999893173,True,True
1027,0,0,False,0,5.544073343958241,0,0,0,0,0,0.0,0.0,0,236.64110000026994,True,True
1028,0,0,False,0,4.864514437760526,0,0,0,0,0,0.0,0.0,0,356.63449999992736,True,True
1029,0,0,False,0,5.243046443383374,0,0,0,0,0,0.0,0.0,0,483.92860000058135,True,True
1030,0,0,False,0,4.906633356549315,0,0,0,0,0,0.0,0.0,0,606.532600000719,True,True
1031,0,0,False,0,4.3283544946136985,0,0,0,0,0,0.0,0.0,0,738.5185000002821,True,True
1032,0,0,False,0,5.147884824136303,0,0,0,0,0,0.0,0.0,0,859.0457999998762,True,True
1033,0,0,False,0,4.969740728110304,0,0,0,0,0,0.0,0.0,0,978.7046999990707,True,True
1034,0,0,False,0,2.632434868986484,0,0,0,0,0,0.0,0.0,0,1089.0120999993087,True,True
1035,0,0,False,0,3.4048884105270765,0,0,0,0,0,0.0,0.0,0,1200.2804999992804,True,True
1036,0,0,False,0,4.4387163677047035,0,0,0,0,0,0.0,0.0,0,1306.7668999992748,True,True
1037,0,0,False,0,4.450369704846096,0,0,0,0,0,0.0,0.0,0,1417.70440000073,True,True
1038,0,0,False,0,4.940855985894556,0,0,0,0,0,0.0,0.0,0,1526.821800000107,True,True
1039,0,0,False,0,5.0973997379790035,0,0,0,0,0,3.1622776601683795,25.947660075725757,1,0.0,True,True
1040,0,0,False,0,5.379701599125408,0,0,0,0,0,177.38658348364456,1383.2898077622547,1,0.0,True,True
1041,0,0,False,0,4.265910953147255,0,0,0,0,0,71.16881339463234,568.0766520694228,1,0.0,True,True
1042,0,0,False,0,5.672173979525206,0,0,0,0,0,104.65658125507444,881.2362065916222,1,0.0,True,True
1043,0,0,False,0,4.450369704846096,0,0,0,0,0,181.60396471443016,1531.6569088797924,1,0.0,True,True
1044,0,0,False,0,4.987233841604949,0,0,0,0,0,200.66389809828772,1540.1552259912266,1,0.0,True,True
1045,0,0,False,0,4.3059104000285,0,0,0,0,0,174.07182425654074,1493.4096109811037,1,0.0,True,True
1046,0,0,False,0,6.191834284842052,0,0,0,0,0,201.24611797498108,1661.9699904441777,1,0.0,True,True
1047,0,0,False,0,4.378373283630004,0,0,0,0,0,137.2953021774598,1217.1957808640593,1,0.0,True,True
1048,0,0,False,0,3.963350856950217,0,0,0,0,0,8.0,64.49475214269599,1,0.0,True,True
1049,0,0,False,0,6.269682577081685,0,0,0,0,0,1.0,7.68955128396387,1,0.0,True,True
1050,0,0,False,0,4.752690662665133,0,0,0,0,0,0.0,0.0,0,125.52430000141612,True,True
1051,0,0,False,0,5.170455779630392,0,0,0,0,0,0.0,0.0,0,266.7901000004349,True,True
1052,0,0,False,0,5.111477475186776,0,0,0,0,0,0.0,0.0,0,398.01380000062636,True,True
1053,0,0,False,0,2.7449558938381364,0,0,0,0,0,0.0,0.0,0,526.869400000578,True,True
1054,0,0,False,0,3.7170083054616514,0,0,0,0,0,0.0,0.0,0,643.4406000007584,True,True
1055,0,0,False,0,0.3951370425074883,0,0,0,0,0,0.0,0.0,0,761.9563000007474,True,True
1056,0,0,False,0,3.428368558854966,0,0,0,0,0,0.0,0.0,0,874.8599000009563,True,True
1057,0,0,False,0,2.991357840734373,0,0,0,0,0,0.0,0.0,0,997.3495000012917,True,True
1058,0,0,False,0,4.61719192439265,0,0,0,0,0,0.0,0.0,0,1132.7180000007502,True,True
1059,0,0,False,0,2.9829381817923224,0,0,0,0,0,0.0,0.0,0,1249.9275999998645,True,True
1060,0,0,False,0,2.9108378261677537,0,0,0,0,0,0.0,0.0,0,1367.880600000717,True,True
1061,0,0,False,0,3.4336303624505224,0,0,0,0,0,0.0,0.0,0,1484.5470000000205,True,True
1062,0,0,False,0,2.827124578161273,0,0,0,0,0,0.0,0.0,0,1595.9161000009772,True,True
1063,0,0,False,0,4.126129963615874,0,0,0,0,0,0.0,0.0,0,1704.491100001178,True,True
1064,0,0,False,0,2.5385445983987927,0,0,0,0,0,0.0,0.0,0,1823.3639999998559,True,True
1065,0,0,False,0,3.7282885041812333,0,0,0,0,0,0.0,0.0,0,1933.2948999999644,True,True
1066,0,0,False,0,3.0664855011258934,0,0,0,0,0,0.0,0.0,0,2050.5955000007816,True,True
1067,0,0,False,0,1.9091524329963763,0,0,0,0,0,0.0,0.0,0,2166.4072000003216,True,True
1068,0,0,False,0,6.185254915582345,0,0,0,0,0,0.0,0.0,0,2300.501300000178,True,True
1069,0,0,False,0,3.3419438572611333,0,0,0,0,0,0.0,0.0,0,2433.670600001278,True,True
1070,0,0,False,0,2.8063702517882496,0,0,0,0,0,0.0,0.0,0,2551.435400000628,True,True
1071,0,0,False,0,3.1049826385825656,0,0,0,0,0,0.0,0.0,0,2678.949900000589,True,True
1072,0,0,False,0,4.585335898561099,0,0,0,0,0,0.0,0.0,0,2788.3030000011786,True,True
1073,0,0,False,0,3.3177811683348435,0,0,0,0,0,0.0,0.0,0,2908.3327000007557,True,True
1074,0,0,False,0,3.786112035381586,0,0,0,0,0,0.0,0.0,0,3020.658600000388,True,True
1075,0,0,False,0,4.034331634780287,0,0,0,0,0,58.9406481131655,493.5679285962173,1,0.0,True,True
1076,0,0,False,0,5.334019677979681,0,0,0,0,0,165.07574019219177,1337.1512968172046,1,0.0,True,True
1077,0,0,False,0,4.3134121102032665,0,0,0,0,0,130.6789960169575,986.3332471690585,1,0.0,True,True
1078,0,0,False,0,4.891145743781428,0,0,0,0,0,104.80935072788114,902.5158893021978,1,0.0,True,True
1079,0,0,False,0,3.4473868518651978,0,0,0,0,0,175.6843760839307,1543.0672271950536,1,0.0,True,True
1080,0,0,False,0,3.157944796439268,0,0,0,0,0,133.30416347586447,1163.5131192240808,1,0.0,True,True
1081,0,0,False,0,3.027245182279991,0,0,0,0,0,221.38202275704322,1832.6356728962746,1,0.0,True,True
1082,0,0,False,0,2.461425393815399,0,0,0,0,0,521.4326418627817,4272.65468854479,1,0.0,True,True
1083,0,0,False,0,1.8183029644518336,0,0,0,0,0,213.06337085477645,1825.8782034776432,1,0.0,True,True
1084,0,0,False,0,0.5367129146018904,0,0,0,0,0,49.20365840057018,395.2123297123784,1,0.0,True,True
1085,0,0,False,0,2.539169191288056,0,0,0,0,0,247.39644298170498,2083.0139555587884,1,0.0,True,True
1086,0,0,False,0,0.6466517691289186,0,0,0,0,0,56.824290580701486,448.33909755921036,1,0.0,True,True
1087,0,0,False,0,1.1638625016639959,0,0,0,0,0,23.323807579381203,180.01279317235733,1,0.0,True,True
1088,0,0,False,0,9.31610653688292,0,0,0,0,0,0.0,0.0,0,118.4757000009995,True,True
1089,0,0,False,0,,0,0,0,0,0,0.0,0.0,0,235.7441000003746,True,False
1090,0,0,False,0,,0,0,0,0,0,0.0,0.0,0,316.2351999999373,True,False
1091,0,0,False,0,5.230807175553205,0,0,0,0,0,0.0,0.0,0,404.1016999999556,True,True
1092,0,0,False,0,6.471169931677956,0,0,0,0,0,0.0,0.0,0,541.9944000004762,True,True
1093,0,0,False,0,5.046142331858312,0,0,0,0,0,0.0,0.0,0,661.330300001282,True,True
1094,0,0,False,0,4.679707263292379,0,0,0,0,0,0.0,0.0,0,770.2461000008043,True,True
1095,0,0,False,0,2.073150148846427,0,0,0,0,0,0.0,0.0,0,887.3154000011709,True,True
1096,0,0,False,0,0.27880937844473536,0,0,0,0,0,0.0,0.0,0,998.6453000001347,True,True
1097,0,0,False,0,1.8476102659945959,0,0,0,0,0,0.0,0.0,0,1115.6402000015078,True,True
1098,0,0,False,0,0.5482682363041987,0,0,0,0,0,0.0,0.0,0,1240.3286000007938,True,True
1099,0,0,False,0,0.5630853551953345,0,0,0,0,0,0.0,0.0,0,1359.5856000010826,True,True
1100,0,0,False,0,1.7899106082460694,0,0,0,0,0,0.0,0.0,0,1471.5616000012233,True,True
1101,0,0,False,0,8.231870949643326,0,0,0,0,0,0.0,0.0,0,1596.2943000013183,True,True
1102,0,0,False,0,3.2817150516185283,0,0,0,0,0,0.0,0.0,0,1708.7735000004614,True,True
1103,0,0,False,0,2.0551867598927434,0,0,0,0,0,0.0,0.0,0,1838.245500000994,True,True
1104,0,0,False,0,2.792702365713283,0,0,0,0,0,0.0,0.0,0,1958.2338000000163,True,True
1105,0,0,False,0,2.5359180986177776,0,0,0,0,0,0.0,0.0,0,2067.8219000001263,True,True
1106,0,0,False,0,5.738399871309253,0,0,0,0,0,0.0,0.0,0,2184.556199999861,True,True
1107,0,0,False,0,7.234603297538955,0,0,0,0,0,0.0,0.0,0,2305.183800001032,True,True
1108,0,0,False,0,12.91294075385105,0,0,0,0,0,0.0,0.0,0,2432.0177999998123,True,True
1109,0,0,False,0,15.669842919535323,0,0,0,0,0,0.0,0.0,0,2542.8881000007095,True,True
1110,0,0,False,0,2.5637702114650045,0,0,0,0,0,0.0,0.0,0,2669.0680000010616,True,True
1111,0,1,False,0,6.7098368077569335,0,0,0,0,0,0.0,0.0,0,2784.2340000006516,True,True
1112,0,1,False,0,7.911417234733001,0,0,0,0,0,0.0,0.0,0,2904.9475000010716,True,True
1113,0,0,False,0,5.181766857219815,0,0,0,0,0,96.16652224137046,837.0618670160749,1,0.0,True,True
1114,0,0,False,0,10.422362715922834,0,0,0,0,0,51.97114584074513,433.85719376587537,1,0.0,True,True
1115,0,0,False,0,6.734893269503524,0,0,0,0,0,1.4142135623730951,12.467522884835866,1,0.0,True,True
1116,0,0,False,0,3.6584330316924953,0,0,0,0,0,0.0,0.0,0,113.62320000080217,True,True
1117,0,0,False,0,8.193087795452842,0,0,0,0,0,0.0,0.0,0,235.6290000006993,True,True
1118,0,1,False,0,5.98495231511541,0,0,0,0,0,0.0,0.0,0,355.596900000819,True,True
1119,0,1,False,0,2.6837751594689845,0,0,0,0,0,0.0,0.0,0,472.25969999999506,True,True
1120,0,1,False,0,3.112308609205474,0,1,1,0,0,0.0,0.0,0,0.0,True,True
1121,0,1,False,0,7.018683443736137,0,1,1,0,0,0.0,0.0,0,0.0,True,True
1122,0,0,False,0,5.51869411505623,0,0,0,0,0,0.0,0.0,0,116.21150000064517,True,True
1123,0,0,False,0,3.628532155436422,0,0,0,0,0,0.0,0.0,0,229.25110000142013,True,True
1124,0,0,False,0,5.169166219992229,0,1,1,0,0,0.0,0.0,0,0.0,True,True
1125,0,0,False,0,4.729028859951034,0,0,0,0,0,0.0,0.0,0,115.65709999922547,True,True
1126,0,0,False,0,7.3569818002000025,0,0,0,0,0,0.0,0.0,0,222.7333999999246,True,True
1127,0,0,False,0,6.561523813304355,0,0,0,0,0,0.0,0.0,0,358.8837000006606,True,True
1128,0,0,False,0,2.7006293373952883,0,1,1,1,0,0.0,0.0,0,0.0,True,True
1129,0,0,False,0,6.84277341263094,0,0,0,0,0,0.0,0.0,0,112.27909999979602,True,True
1130,0,0,False,0,3.3018656744350032,0,0,0,0,0,0.0,0.0,0,231.22289999992063,True,True
1131,0,0,False,0,2.977239810820931,0,1,1,0,0,0.0,0.0,0,0.0,True,True
1132,0,0,False,0,2.9220744958634812,0,1,1,1,0,0.0,0.0,0,0.0,True,True
1133,0,0,False,0,1.4179228314511307,0,0,1,0,0,0.0,0.0,0,126.04330000067421,True,True
1134,0,0,False,0,1.177144885982063,0,1,1,1,0,0.0,0.0,0,0.0,True,True
1135,0,0,False,0,4.2310108694079815,0,1,1,1,0,0.0,0.0,0,0.0,True,True
