frame,blink,perclos,rubbing,head_tilt_state,head_tilt_angle,yawn,key_presses,active_keys,keyboard_burst,mouse_clicks,mouse_distance_px,mouse_speed_px_s,mouse_active,idle_ms,face_detected,pose_detected
269,0,0,0,0,7.3667692581698985,0,0,0,0,0,29.120439557122072,252.32272522694797,1,0.0,1,1
270,0,0,0,0,5.931526924919763,0,0,0,0,0,0.0,0.0,0,125.15779999921506,1,1
271,0,0,0,0,7.858362277953262,0,0,0,0,0,0.0,0.0,0,256.08659999852534,1,1
272,0,0,0,0,6.7098368077569335,0,0,0,0,0,0.0,0.0,0,383.92860000021756,1,1
273,0,0,0,0,7.386043151267269,0,0,0,0,0,0.0,0.0,0,500.50759999976435,1,1
274,0,0,0,0,6.718168315552374,0,0,0,0,0,0.0,0.0,0,619.8387999993429,1,1
275,0,0,0,0,7.923259283378657,0,0,0,0,0,0.0,0.0,0,735.8213999996224,1,1
276,0,0,0,0,6.418786730238786,0,0,0,0,0,0.0,0.0,0,868.0680999987089,1,1
277,0,0,0,0,7.963787060718779,0,0,0,0,0,0.0,0.0,0,984.5929999992222,1,1
278,0,0,0,0,7.923259283378657,0,0,0,0,0,0.0,0.0,0,1112.5304999986838,1,1
279,0,0,0,0,8.792081531035166,0,0,0,0,0,0.0,0.0,0,1224.9331000002712,1,1
280,0,0,0,0,8.006974077696624,0,0,0,0,0,0.0,0.0,0,1348.5569999993459,1,1
281,0,0,0,0,6.259968080170764,0,0,0,0,0,0.0,0.0,0,1473.0277999988175,1,1
282,0,0,0,0,4.1849161251184155,0,0,0,0,0,0.0,0.0,0,1597.97719999915,1,1
283,0,0,0,0,3.0345261320183443,0,0,0,0,0,0.0,0.0,0,1708.1257999998343,1,1
284,0,0,0,0,0.12537349686312294,0,0,0,0,0,0.0,0.0,0,1830.2093999991484,1,1
285,0,0,0,0,2.3859440303888126,0,0,0,0,0,0.0,0.0,0,1954.0374999996857,1,1
286,0,1,0,0,1.1123996162977923,0,0,0,0,0,0.0,0.0,0,2077.4650999992446,1,1
287,0,1,0,0,0.7440592028887094,0,0,0,0,0,0.0,0.0,0,2194.734199998493,1,1
288,1,1,0,0,2.261853290439882,0,0,0,0,0,0.0,0.0,0,2307.3315000001458,1,1
289,0,1,0,0,1.978521948726437,0,0,0,0,0,0.0,0.0,0,2423.53489999914,1,1
290,0,1,0,0,1.026696180057873,0,0,0,0,0,0.0,0.0,0,2541.5696000000025,1,1
291,0,1,0,0,0.8126515942537369,0,0,0,0,0,0.0,0.0,0,2666.1781999991945,1,1
292,0,1,0,0,2.7213343779617682,1,0,0,0,0,0.0,0.0,0,2808.21239999932,1,1
293,0,1,0,0,4.019582487837469,0,0,0,0,0,0.0,0.0,0,2924.5098999999755,1,1
294,0,1,0,0,6.511019443400645,0,0,0,0,0,0.0,0.0,0,3048.2334999996965,1,1
295,0,1,0,0,6.009005957494525,0,0,0,0,0,0.0,0.0,0,3169.315999999526,1,1
296,0,1,0,0,7.032731464004743,0,0,0,0,0,0.0,0.0,0,3288.7886999997136,1,1
297,0,1,0,0,8.040624374560572,0,0,0,0,0,0.0,0.0,0,3421.4510999991035,1,1
298,0,1,0,0,9.119135060315534,0,0,0,0,0,0.0,0.0,0,3536.678299999039,1,1
299,0,1,0,0,8.546359126621937,0,0,0,0,0,0.0,0.0,0,3659.1843999995035,1,1
300,0,1,0,0,7.621788115826474,0,0,0,0,0,0.0,0.0,0,3778.477500000008,1,1
301,0,1,0,0,8.027237510431954,0,0,0,0,0,0.0,0.0,0,3939.7351999996317,1,1
302,0,1,0,0,7.504106780074035,0,0,0,0,0,0.0,0.0,0,4087.644999999611,1,1
303,0,1,0,0,8.815221023223158,0,0,0,0,0,0.0,0.0,0,4212.610900000072,1,1
304,0,1,0,0,6.466621545651008,0,0,0,0,0,0.0,0.0,0,4343.377299999702,1,1
305,0,1,0,0,9.105848541450781,0,0,0,0,0,0.0,0.0,0,4485.26320000019,1,1
306,0,1,0,0,7.177245850855017,0,0,0,0,0,0.0,0.0,0,4617.096799998762,1,1
307,0,1,0,0,8.38324848092935,0,0,0,0,0,0.0,0.0,0,4763.872100000299,1,1
308,0,1,0,0,7.973595771806887,0,0,0,0,0,0.0,0.0,0,4889.664299998913,1,1
309,0,1,0,0,8.15814727580909,0,0,0,0,0,0.0,0.0,0,5018.424099998811,1,1
310,0,1,0,0,7.188537142736647,0,0,0,0,0,0.0,0.0,0,5144.855999998981,1,1
311,0,1,0,0,7.378535842673822,0,0,0,0,0,0.0,0.0,0,5268.808599999829,1,1
312,0,1,0,0,6.578201545526769,0,0,0,0,0,0.0,0.0,0,5412.760999999591,1,1
313,0,1,0,0,7.013449632353279,0,0,0,0,0,0.0,0.0,0,5531.99769999992,1,1
314,0,1,0,0,5.710593137499642,0,0,0,0,0,0.0,0.0,0,5651.3027000000875,1,1
315,0,1,0,0,5.633401160608647,0,0,0,0,0,0.0,0.0,0,5770.254499999282,1,1
316,0,1,0,0,6.162047649883911,0,0,0,0,0,0.0,0.0,0,5886.806799999249,1,1
317,0,1,0,0,5.671058364051358,0,0,0,0,0,0.0,0.0,0,6009.241599998859,1,1
318,0,1,0,0,6.232856203596161,0,0,0,0,0,0.0,0.0,0,6131.2777000002825,1,1
319,0,1,0,0,1.0728292757915368,0,0,0,0,0,0.0,0.0,0,6257.082999998602,1,1
320,0,1,0,0,4.6328109673187265,0,0,0,0,0,0.0,0.0,0,6371.809899999789,1,1
321,0,1,0,0,9.462322208025617,0,0,0,0,0,0.0,0.0,0,6501.469699998779,1,1
322,0,1,0,0,6.254032743916468,0,0,0,0,0,0.0,0.0,0,6618.925999999192,1,1
323,0,1,0,0,8.86892842856447,0,0,0,0,0,0.0,0.0,0,6743.113200000153,1,1
324,0,1,0,0,8.313606317421462,0,0,0,0,0,0.0,0.0,0,6859.640999999101,1,1
325,0,1,0,0,7.125016348901798,0,0,0,0,0,0.0,0.0,0,6977.7889999986655,1,1
326,0,1,0,0,6.352921312355225,0,0,0,0,0,0.0,0.0,0,7091.757199999847,1,1
327,0,1,0,0,1.7569883099082009,0,0,0,0,0,0.0,0.0,0,7219.840199999453,1,1
328,0,1,0,0,1.2111468354416797,0,0,0,0,0,0.0,0.0,0,7341.351199998826,1,1
329,0,1,0,0,3.438530788329189,0,0,0,0,0,0.0,0.0,0,7465.276499999163,1,1
330,0,1,0,0,0.7146712020442226,0,0,0,0,0,0.0,0.0,0,7585.256099999242,1,1
331,0,0,0,0,0.4845193550447355,0,0,0,0,0,0.0,0.0,0,7713.997699998799,1,1
332,0,0,0,0,1.3073530947800545,0,0,0,0,0,0.0,0.0,0,7832.079499999963,1,1
333,0,1,0,0,1.937384899850616,0,0,0,0,0,0.0,0.0,0,7950.2837,1,1
334,0,1,0,0,1.9292336671079122,0,1,1,0,0,0.0,0.0,0,0.0,1,1
335,0,0,0,0,0.3649363357306455,0,0,0,0,0,0.0,0.0,0,129.57039999855624,1,1
336,0,0,0,0,0.4886515167491972,0,0,0,0,0,0.0,0.0,0,241.3708999993105,1,1
337,0,0,0,0,3.4863999355606246,0,1,1,0,0,0.0,0.0,0,0.0,1,1
338,0,0,0,0,8.179509452728754,0,1,1,0,0,0.0,0.0,0,0.0,1,1
339,0,0,0,0,11.243541102213195,0,0,1,0,0,0.0,0.0,0,134.09979999960342,1,1
340,0,0,0,0,12.677595376030629,0,0,0,0,0,0.0,0.0,0,288.1373000000167,1,1
341,0,0,0,0,12.933450053434468,0,0,0,0,0,0.0,0.0,0,415.3263000007428,1,1
342,0,0,0,0,16.460014812040036,0,1,1,0,0,0.0,0.0,0,0.0,1,1
343,0,0,0,0,15.815400027527335,0,0,0,0,0,0.0,0.0,0,114.03169999903184,1,1
344,0,0,0,0,15.234486446292737,0,0,0,0,0,0.0,0.0,0,229.35929999948712,1,1
345,0,0,0,1,15.34791365802481,0,0,0,0,0,0.0,0.0,0,340.95150000030117,1,1
346,0,0,0,1,13.523160650416017,0,0,0,0,0,0.0,0.0,0,461.5660999988904,1,1
347,0,0,0,1,10.912538498959046,0,0,0,0,0,0.0,0.0,0,586.3649000002624,1,1
348,0,0,0,0,8.554507773517456,0,1,1,0,0,0.0,0.0,0,0.0,1,1
349,0,0,0,0,4.92298987578231,0,0,0,0,0,0.0,0.0,0,127.32449999930395,1,1
350,0,0,0,0,3.1396601478202646,0,1,1,0,0,0.0,0.0,0,0.0,1,1
351,0,0,0,0,0.12138918175076624,0,0,0,0,0,0.0,0.0,0,136.86870000128692,1,1
352,0,0,0,0,3.9032573821401693,0,0,0,0,0,0.0,0.0,0,260.4055000010703,1,1
353,0,0,0,0,9.523842348499233,0,1,1,0,0,0.0,0.0,0,0.0,1,1
354,0,0,0,0,15.068488159492212,0,0,0,0,0,0.0,0.0,0,116.16909999975178,1,1
355,0,0,0,0,18.475100028341878,0,1,1,1,0,0.0,0.0,0,0.0,1,1
356,0,0,0,1,20.016842992689927,0,0,1,1,0,0.0,0.0,0,143.20719999886933,1,1
357,0,0,0,1,19.8721758192439,0,0,0,0,0,0.0,0.0,0,262.1990999996342,1,1
358,0,0,0,1,20.58666829497488,0,0,0,0,0,0.0,0.0,0,387.5241999994614,1,1
359,0,0,0,1,19.928580672816924,0,1,1,0,0,0.0,0.0,0,0.0,1,1
360,0,0,0,1,13.758260735024441,0,0,1,0,0,0.0,0.0,0,160.04919999977574,1,1
361,0,0,0,1,9.194297846543678,0,0,0,0,0,0.0,0.0,0,289.88570000001346,1,1
362,0,0,0,1,6.299353706130486,0,1,1,0,0,0.0,0.0,0,0.0,1,1
363,0,0,0,0,3.805914204874937,0,0,1,0,0,0.0,0.0,0,126.77889999940817,1,1
364,0,0,0,0,0.24124396179649038,0,0,0,0,0,0.0,0.0,0,256.8256999984442,1,1
365,0,0,0,0,0.12164690747761395,0,0,0,0,0,0.0,0.0,0,383.2660999996733,1,1
366,0,0,0,0,2.0007856166685785,0,1,1,0,0,0.0,0.0,0,0.0,1,1
367,0,0,0,0,2.2025981617658053,0,0,1,0,0,0.0,0.0,0,118.45670000002428,1,1
368,0,0,0,0,3.3018656744350032,0,0,0,0,0,0.0,0.0,0,248.89360000088345,1,1
369,0,0,0,0,3.5917758998931575,0,1,1,0,0,0.0,0.0,0,0.0,1,1
370,0,0,0,0,2.744102871870699,0,0,0,0,0,0.0,0.0,0,155.0643000009586,1,1
371,0,0,0,0,2.240865499213534,0,0,0,0,0,0.0,0.0,0,278.74879999944824,1,1
372,0,0,0,0,2.231174608031251,0,0,0,0,0,0.0,0.0,0,424.65640000045823,1,1
373,0,0,0,0,0.12564843786168162,0,0,0,0,0,0.0,0.0,0,557.130799999868,1,1
374,0,0,0,0,1.0050860052541812,0,0,0,0,0,0.0,0.0,0,687.1370999997453,1,1
375,0,0,0,0,2.9455073806766454,0,0,0,0,0,0.0,0.0,0,836.9280000006256,1,1
376,0,0,0,0,6.002333571416259,0,0,0,0,0,0.0,0.0,0,962.5553000005311,1,1
377,0,0,0,0,8.73657301084339,0,0,0,0,0,0.0,0.0,0,1082.4678000008134,1,1
378,0,0,0,0,10.316463617737632,0,0,0,0,0,0.0,0.0,0,1195.1045999994676,1,1
379,0,0,0,0,13.500784482361945,0,0,0,0,0,0.0,0.0,0,1308.772800000952,1,1
380,0,0,0,0,14.287953125969965,0,0,0,0,0,0.0,0.0,0,1416.8353999993997,1,1
381,0,0,0,0,16.090816348852172,0,0,0,0,0,0.0,0.0,0,1548.9094000004116,1,1
382,0,0,0,0,16.07143921003884,0,0,0,0,0,0.0,0.0,0,1695.7989000002271,1,1
383,0,0,0,1,16.336042889718467,0,0,0,0,0,0.0,0.0,0,1816.0619999998744,1,1
384,0,0,0,1,15.373011087119917,0,0,0,0,0,0.0,0.0,0,1938.3156999992934,1,1
385,0,0,0,1,16.298037969164756,0,0,0,0,0,0.0,0.0,0,2059.002699999837,1,1
386,0,0,0,1,14.85329845429424,0,0,0,0,0,0.0,0.0,0,2207.673500000965,1,1
387,0,0,0,1,14.615293955584137,0,0,0,0,0,0.0,0.0,0,2325.0017999998818,1,1
388,0,0,0,1,12.514328108875207,0,0,0,0,0,0.0,0.0,0,2438.4706000000733,1,1
389,0,0,0,1,13.116436125391473,0,0,0,0,0,0.0,0.0,0,2600.2927999998064,1,1
390,0,0,0,1,13.547938988000494,0,0,0,0,0,0.0,0.0,0,2734.808900000644,1,1
391,0,0,0,1,6.952957468173915,0,0,0,0,0,0.0,0.0,0,2896.562100000665,1,1
392,0,0,0,0,2.207309985728299,0,0,0,0,0,0.0,0.0,0,3035.384700000577,1,1
393,0,0,0,0,0.4845193550447355,0,0,0,0,0,0.0,0.0,0,3154.0992000009282,1,1
394,0,0,0,0,0.9710219310791666,0,0,0,0,0,0.0,0.0,0,3271.690400000807,1,1
395,0,0,0,0,0.3649363357306455,0,0,0,0,0,0.0,0.0,0,3434.5090000006167,1,1
396,0,0,0,0,0.858758936363546,0,0,0,0,0,0.0,0.0,0,3572.4914000002173,1,1
397,0,0,0,0,0.12190572990472813,0,0,0,0,0,0.0,0.0,0,3688.6936999999307,1,1
398,0,0,0,0,0.8550973962667232,0,0,0,0,0,0.0,0.0,0,3801.210400000855,1,1
399,0,0,0,0,0.12190572990472813,0,1,1,0,0,0.0,0.0,0,0.0,1,1
400,0,0,0,0,1.2240825221762244,0,0,0,0,0,0.0,0.0,0,117.67819999840867,1,1
401,0,0,0,0,1.709814044141531,0,0,0,0,0,0.0,0.0,0,284.37969999868074,1,1
402,0,0,0,0,1.0993576387756252,0,0,0,0,0,0.0,0.0,0,435.9335999997711,1,1
403,0,0,0,0,1.4688007143858246,0,0,0,0,0,0.0,0.0,0,556.7780999990646,1,1
404,0,0,0,0,1.5008560872934316,0,0,0,0,0,0.0,0.0,0,707.2917999994388,1,1
405,0,0,0,0,3.8222704828559833,0,0,0,0,0,0.0,0.0,0,817.8016999991087,1,1
406,0,0,0,0,3.1041058368312515,0,0,0,0,0,0.0,0.0,0,922.7944999984175,1,1
407,0,0,0,0,3.6834863891604948,0,0,0,0,0,0.0,0.0,0,1041.5772999986075,1,1
408,0,0,0,0,3.344650318265879,0,0,0,0,0,0.0,0.0,0,1155.1519999993616,1,1
409,0,0,0,0,2.7087481724946247,0,0,0,0,0,0.0,0.0,0,1278.8931999984925,1,1
410,0,0,0,0,2.098260296032043,0,0,0,0,0,0.0,0.0,0,1398.3816999989358,1,1
411,0,0,0,0,3.2848956124538042,0,0,0,0,0,0.0,0.0,0,1528.681299998425,1,1
412,0,0,0,0,2.9737310824801084,0,0,0,0,0,0.0,0.0,0,1669.3529999993189,1,1
413,0,0,0,0,2.967319827910612,0,0,0,0,0,0.0,0.0,0,1785.5366999992839,1,1
414,0,0,0,0,3.9967034753189186,0,0,0,0,0,0.0,0.0,0,1931.4543999989837,1,1
415,0,0,0,0,3.2210402155004867,0,0,0,0,0,0.0,0.0,0,2049.690899999405,1,1
416,0,0,0,0,3.1518707323004054,0,1,1,0,0,0.0,0.0,0,0.0,1,1
417,0,0,0,0,3.9536801552244065,0,0,0,0,0,0.0,0.0,0,118.92450000050303,1,1
418,0,0,0,0,3.3885569907235045,0,0,0,0,0,0.0,0.0,0,248.1045999993512,1,1
419,0,0,0,0,3.0664855011258934,0,0,0,0,0,0.0,0.0,0,399.7706999998627,1,1
420,0,0,0,0,2.8256103390498044,0,0,0,0,0,0.0,0.0,0,516.9341999990138,1,1
421,0,0,0,0,3.0708640712532516,0,0,0,0,0,0.0,0.0,0,639.2121999997471,1,1
422,0,0,0,0,3.0127875041833403,0,0,0,0,0,0.0,0.0,0,765.2044000005844,1,1
423,0,0,0,0,3.1243982546937077,0,0,0,0,0,0.0,0.0,0,879.5559999998659,1,1
424,0,0,0,0,3.1312214226920303,0,0,0,0,0,0.0,0.0,0,997.9518999989523,1,1
